subject,val1,val2,conf1,conf2,pt1,pt2,choice,rt,order,initpresdur1,initpresdur2
1084,9.0,6.75,5.0,5.0,0.932,0.321,2,1.252200111746788,longfirst,0.38265489786863327,0.23383298888802528
1084,8.5,8.5,5.0,5.0,0.599,1.149,2,1.747601400129497,shortfirst,0.28386958315968513,0.415981262922287
1084,7.0,7.0,5.0,5.0,1.233,0.358,1,1.5899868970736861,longfirst,0.6332403281703591,0.19973886478692293
1084,10.0,10.0,5.0,5.0,0.6,1.24,1,1.8395727667957544,shortfirst,0.13346598949283361,0.5326116839423776
1084,5.75,5.75,5.0,5.0,2.744,0.848,2,3.59143322147429,longfirst,0.4174699792638421,0.16589308343827724
1084,8.0,8.0,5.0,5.0,0.466,0.927,2,1.3926423648372293,shortfirst,0.18331604730337858,0.5998318959027529
1084,8.75,6.5,5.0,5.0,1.232,0.443,1,1.6746106520295143,longfirst,0.6825748346745968,0.23374629020690918
1084,10.0,10.0,5.0,5.0,1.515,0.799,1,2.3131149457767606,longfirst,0.4832283444702625,0.25020076613873243
1084,9.25,9.0,5.0,5.0,0.432,0.933,2,1.3641227260231972,shortfirst,0.33269166480749846,0.6334505807608366
1084,10.0,9.0,5.0,5.0,1.514,0.533,1,2.0465177744627,longfirst,0.5667585395276546,0.2666437290608883
1084,8.5,8.5,5.0,5.0,0.954,0.317,2,1.2700623283162713,longfirst,0.5833919076249003,0.3165196646004915
1084,0.0,0.0,5.0,5.0,0.7,1.232,1,1.931346938945353,shortfirst,0.23283069673925638,0.5326771233230829
1084,8.0,10.0,5.0,5.0,1.816,0.848,2,2.663475832901895,longfirst,0.5667690057307482,0.28268335945904255
1084,6.5,6.5,5.0,5.0,0.533,0.842,1,1.373852590098977,shortfirst,0.23281288798898458,0.3995152320712805
1084,9.0,9.75,5.0,5.0,0.699,1.43,2,2.127811380662024,shortfirst,0.28336357325315475,0.5165963508188725
1084,9.0,10.0,5.0,5.0,0.549,0.903,2,1.4519975176081061,shortfirst,0.3330910876393318,0.5671223737299442
1084,4.5,4.5,5.0,5.0,0.76,0.299,1,1.0586697282269597,longfirst,0.43315508402884007,0.29903844743967056
1084,10.0,6.5,5.0,5.0,0.849,1.576,2,2.4248688891530037,shortfirst,0.2497068215161562,0.5832633264362812
1084,10.0,10.0,5.0,5.0,0.718,1.827,2,2.5447727451100945,shortfirst,0.19984599202871323,0.649113254621625
1084,8.0,8.0,4.0,5.0,0.516,1.081,1,1.596512165851891,shortfirst,0.21627404540777206,0.5330402916297317
1084,2.0,7.5,4.0,5.0,0.917,0.698,1,1.6135370479896665,longfirst,0.5493271080777049,0.24977842904627323
1084,7.0,9.0,5.0,5.0,0.433,1.31,2,1.7416973765939474,shortfirst,0.20043396949768066,0.750119068659842
1084,9.0,8.5,5.0,5.0,0.941,0.316,1,1.2569698095321655,longfirst,0.4827109007164836,0.31621740106493235
1084,10.0,9.0,5.0,5.0,0.426,0.583,1,1.0084843710064888,shortfirst,0.23392597492784262,0.5825472120195627
1084,10.0,10.0,5.0,5.0,0.6,1.617,2,2.2158621111884713,shortfirst,0.18355888035148382,0.3993354858830571
1084,10.0,10.0,5.0,5.0,1.563,0.55,1,2.1125909220427275,longfirst,0.466705440543592,0.26665700040757656
1084,10.0,10.0,5.0,5.0,0.534,0.792,2,1.325062531977892,shortfirst,0.23360054660588503,0.6327872425317764
1084,10.0,10.0,5.0,5.0,0.79,1.1,2,1.889175210148096,shortfirst,0.31688094418495893,0.633370902389288
1084,5.0,5.0,5.0,5.0,1.798,0.784,2,2.5818911334499717,longfirst,0.6159853218123317,0.2834860160946846
1084,10.0,10.0,5.0,5.0,1.223,0.45,2,1.6720852497965097,longfirst,0.5329247256740928,0.2002518391236663
1084,10.0,10.0,5.0,5.0,0.261,0.683,2,0.9430803898721933,shortfirst,0.06693484354764223,0.6828111223876476
1084,10.0,10.0,5.0,5.0,0.745,0.784,2,1.528818686492741,shortfirst,0.18273339327424765,0.3833437794819474
1084,7.0,7.0,5.0,5.0,0.5,0.786,2,1.2856603655964136,shortfirst,0.3001941926777363,0.4493364794179797
1084,6.25,10.0,5.0,5.0,0.717,1.473,1,2.1894011916592717,shortfirst,0.2666995292529464,0.4160365192219615
1084,9.0,9.0,5.0,4.0,1.965,0.898,2,2.8633846109732985,longfirst,0.5996987391263247,0.16603413596749306
1084,0.0,0.25,5.0,5.0,0.627,1.116,1,1.7418072940781713,shortfirst,0.11666980851441622,0.49943281430751085
1084,6.75,8.0,5.0,5.0,1.645,0.3,1,1.9450852693989873,longfirst,0.46666227746754885,0.19989373534917831
1084,10.0,10.0,5.0,5.0,1.782,0.623,1,2.4041976472362876,longfirst,0.5494196489453316,0.1836102493107319
1084,9.0,10.0,5.0,5.0,0.687,0.967,2,1.6533168898895383,shortfirst,0.3164002439007163,0.5163927674293518
1084,2.5,2.5,5.0,4.0,2.099,0.786,1,2.884253957308829,longfirst,0.4660643171519041,0.1168887997046113
1084,1.5,1.5,5.0,5.0,1.1,2.079,1,3.1782574793323874,shortfirst,0.21684056241065264,0.6001168144866824
1084,5.75,9.0,5.0,5.0,0.716,1.224,2,1.939853056333959,shortfirst,0.19967423658818007,0.34989719185978174
1084,9.25,5.5,5.0,5.0,0.499,1.124,1,1.6227983264252543,shortfirst,0.299070549197495,0.48356196098029613
1084,10.0,10.0,5.0,5.0,0.727,1.05,1,1.7761685624718666,shortfirst,0.23361138347536325,0.5001744348555803
1084,10.0,9.0,5.0,5.0,1.095,1.683,1,2.7773000802844763,shortfirst,0.249882772564888,0.6660641636699438
1084,8.0,8.0,5.0,5.0,1.603,0.45,1,2.0524082658812404,longfirst,0.6335129095241427,0.2503019906580448
1084,9.0,10.0,5.0,5.0,1.189,0.567,1,1.754603792913258,longfirst,0.29957649018615484,0.31675702799111605
1084,10.0,10.0,5.0,5.0,0.567,1.049,1,1.6146408971399069,shortfirst,0.23329620249569416,0.38251600228250027
1084,1.25,9.75,5.0,5.0,1.428,0.533,1,1.9599512424319983,longfirst,0.5667147627100348,0.28293632436543703
1084,10.0,8.25,5.0,5.0,0.682,1.152,2,1.8340494744479656,shortfirst,0.23292565066367388,0.5504078511148691
1084,0.0,9.25,5.0,5.0,0.371,0.584,2,0.9538121242076159,shortfirst,0.23291687481105328,0.5837654219940305
1084,10.0,9.25,5.0,5.0,0.283,0.434,1,0.716561826877296,shortfirst,0.28323807567358017,0.4338909946382046
1084,1.25,1.25,5.0,4.0,1.332,0.35,2,1.6814983198419213,longfirst,0.6661822237074375,0.18298034835606813
1084,5.5,0.25,5.0,5.0,0.633,1.519,2,2.150883501395583,shortfirst,0.18392783217132092,0.5831199176609516
1084,10.0,10.0,5.0,5.0,0.643,0.968,2,1.6104703852906823,shortfirst,0.2168978601694107,0.41733826510608196
1084,8.75,8.75,5.0,5.0,1.732,0.447,2,2.1782108154147863,longfirst,0.6663747411221266,0.16604626551270485
1084,8.25,8.25,5.0,5.0,1.05,1.283,1,2.3318505603820086,shortfirst,0.16668877378106117,0.39999507553875446
1084,8.0,8.25,5.0,5.0,0.868,1.668,1,2.5354641312733293,shortfirst,0.2658811258152127,0.6834996268153191
1084,9.25,9.25,5.0,5.0,1.516,0.624,1,2.139881230890751,longfirst,0.38322127517312765,0.18423894699662924
1084,0.0,10.0,5.0,5.0,1.183,0.489,2,1.671755112707615,longfirst,0.7335539404302835,0.2999825859442353
1084,10.0,9.25,5.0,5.0,0.96,0.334,1,1.2937386920675635,longfirst,0.5832846611738205,0.334009668789804
1084,10.0,10.0,5.0,5.0,0.567,1.005,2,1.5707958228886127,shortfirst,0.23368648067116737,0.5825779139995575
1084,10.0,9.0,5.0,5.0,0.5,1.209,1,1.708673033863306,shortfirst,0.11678813677281141,0.349743852391839
1084,4.75,6.5,5.0,5.0,1.811,0.615,2,2.425873384810984,longfirst,0.4669694621115923,0.14995905384421349
1084,2.0,8.5,5.0,5.0,0.932,1.822,2,2.753715212456882,shortfirst,0.215666726231575,0.5505462205037475
1084,10.0,0.0,5.0,5.0,1.14,0.466,1,1.6049637626856565,longfirst,0.5661871889606118,0.26630453672260046
1084,8.5,8.5,5.0,5.0,1.033,0.445,2,1.4779795138165355,longfirst,0.4330484177917242,0.2327956771478057
1084,10.0,10.0,5.0,5.0,0.923,0.233,1,1.155242783948779,longfirst,0.616029285825789,0.23321499302983284
1084,10.0,1.5,5.0,5.0,2.354,0.9,2,3.2535504046827555,longfirst,0.5166503638029099,0.24950715247541666
1084,7.0,8.25,5.0,5.0,0.716,1.532,1,2.247305879369378,shortfirst,0.2663471233099699,0.5337331434711814
1084,6.0,10.0,5.0,5.0,2.229,0.649,2,2.8778756791725755,longfirst,0.4165017232298851,0.2821054942905903
1084,7.0,7.0,5.0,5.0,2.068,0.649,1,2.71597009152174,longfirst,0.7503416631370783,0.21578008402138948
1084,9.0,10.0,5.0,5.0,0.559,1.05,2,1.6079716878011823,shortfirst,0.21635683998465538,0.449663195759058
1084,10.0,9.0,5.0,5.0,0.785,0.25,1,1.0337458057329059,longfirst,0.5496876379474998,0.24967998452484608
1084,6.0,4.5,5.0,5.0,0.587,1.167,2,1.753302913159132,shortfirst,0.24987751990556717,0.7003279132768512
1084,9.0,2.5,4.0,5.0,0.794,1.283,1,2.076181836426258,shortfirst,0.1675380812957883,0.5332317361608148
1084,6.0,3.0,5.0,4.0,0.759,1.083,1,1.841549796052277,shortfirst,0.2828524215146899,0.43299855291843414
1084,9.75,9.75,5.0,5.0,1.51,0.299,1,1.8091249149292707,longfirst,0.5994134210050106,0.15007950086146593
1084,10.0,10.0,5.0,5.0,0.998,2.036,2,3.0334475859999657,shortfirst,0.19916819129139185,0.5340963350608945
1084,7.25,10.0,5.0,5.0,0.761,1.082,2,1.8427593372762203,shortfirst,0.2163620088249445,0.5160542605444789
1084,9.0,9.0,5.0,5.0,0.799,1.501,1,2.2993624610826373,shortfirst,0.26633939146995544,0.31774154026061296
1084,10.0,9.75,5.0,5.0,0.6,1.121,2,1.7196312490850687,shortfirst,0.2664094613865018,0.5334919644519687
1084,8.25,8.25,5.0,5.0,0.45,0.787,1,1.2364044124260545,shortfirst,0.21670092549175024,0.5835288278758526
1084,9.0,9.0,4.0,5.0,0.54,1.167,2,1.7069657482206821,shortfirst,0.19943911768496037,0.6998109053820372
1084,8.0,8.0,5.0,5.0,1.533,0.5,1,2.0327048301696777,longfirst,0.43298634979873896,0.2503526769578457
1084,8.5,8.0,5.0,4.0,1.667,0.565,1,2.2315865913406014,longfirst,0.34998144302517176,0.14885202515870333
1084,5.75,5.5,5.0,4.0,0.966,1.449,2,2.415159434080124,shortfirst,0.16698721889406443,0.5326211238279939
1084,7.75,7.75,5.0,5.0,1.133,2.948,2,4.079801233485341,shortfirst,0.18336785770952702,0.5503210630267859
1084,0.5,0.75,5.0,5.0,2.639,0.551,2,3.1901184478774667,longfirst,0.6324422396719456,0.18432799074798822
1084,10.0,10.0,5.0,5.0,1.452,0.5,2,1.9514287691563368,longfirst,0.5991754224523902,0.26703597977757454
1084,9.0,8.5,5.0,5.0,1.521,0.699,1,2.2194580752402544,longfirst,0.43338744435459375,0.19969505723565817
1084,0.0,10.0,5.0,5.0,0.757,1.199,2,1.9549134206026793,shortfirst,0.23394159507006407,0.5164707396179438
1084,1.0,1.0,5.0,5.0,0.665,1.588,2,2.253185144625604,shortfirst,0.18309594318270683,0.5665039839223027
1084,8.0,9.75,5.0,5.0,1.248,0.318,2,1.5655925069004297,longfirst,0.5326556786894798,0.16745296772569418
1084,1.5,1.5,5.0,5.0,2.061,0.651,1,2.7115430161356926,longfirst,0.4827796071767807,0.26744536589831114
1084,10.0,10.0,5.0,5.0,0.567,0.926,2,1.4918562471866608,shortfirst,0.28328428510576487,0.3502030810341239
1084,10.0,10.0,5.0,5.0,1.016,0.266,1,1.2811362063512206,longfirst,0.5496160760521889,0.2659446457400918
1084,9.0,6.75,5.0,3.0,0.564,1.05,1,1.6138814399018884,shortfirst,0.2995066540315747,0.550281417556107
1084,3.5,3.25,3.0,5.0,1.668,0.451,1,2.118252075277269,longfirst,0.5324009899049997,0.21752807684242725
1084,10.0,10.0,5.0,5.0,0.531,0.927,2,1.4581509800627828,shortfirst,0.23250023368746042,0.5840629227459431
1084,8.75,8.75,5.0,5.0,1.72,0.45,1,2.169727101922035,longfirst,0.599494700320065,0.21646803803741932
1084,0.0,7.0,5.0,5.0,0.383,1.029,1,1.411603539250791,shortfirst,0.2003367729485035,0.3995910668745637
1084,9.0,9.0,5.0,5.0,1.726,0.432,2,2.158033058978617,longfirst,0.6836914326995611,0.1663053072988987
1084,7.75,7.75,5.0,5.0,1.25,0.2,1,1.4495263332501054,longfirst,0.65015709400177,0.19968665670603514
1084,8.0,1.25,5.0,4.0,1.001,0.519,1,1.519101864658296,longfirst,0.3502921685576439,0.1822559591382742
1084,5.0,5.0,5.0,5.0,1.849,1.027,2,2.8755515217781067,longfirst,0.4825119823217392,0.2501227483153343
1084,7.25,7.25,5.0,5.0,0.899,1.44,1,2.3380441637709737,shortfirst,0.19959530886262655,0.41602760925889015
1084,10.0,8.5,5.0,5.0,0.7,1.082,2,1.782256556674838,shortfirst,0.30053906980901957,0.5326126329600811
1084,9.75,9.75,5.0,5.0,0.73,1.083,1,1.8116649398580194,shortfirst,0.2164242034777999,0.49938906356692314
1084,2.5,10.0,5.0,5.0,1.749,0.615,2,2.3636761382222176,longfirst,0.5990704838186502,0.20049289800226688
1084,9.0,9.0,5.0,5.0,0.467,0.924,1,1.3900222070515156,shortfirst,0.2666150042787194,0.615357662551105
1084,5.5,5.5,5.0,5.0,1.283,0.366,1,1.6487039495259523,longfirst,0.6000145580619574,0.23271026089787483
1084,6.5,6.25,5.0,5.0,1.544,0.616,2,2.1597856851294637,longfirst,0.5001227762550116,0.1834863917902112
1084,10.0,10.0,5.0,5.0,1.147,2.151,1,3.297301252372563,shortfirst,0.18259571492671967,0.5667097652330995
1084,10.0,8.75,5.0,5.0,1.518,0.537,1,2.0545811923220754,longfirst,0.533397950232029,0.26549795363098383
1084,10.0,10.0,5.0,5.0,1.09,0.149,1,1.2389378594234586,longfirst,0.5502663468942046,0.1494933534413576
1084,0.0,0.0,5.0,4.0,1.223,2.366,2,3.5892675584182143,shortfirst,0.21697588451206684,0.5824705064296722
1084,10.0,1.5,5.0,5.0,1.117,2.547,2,3.6638820208609104,shortfirst,0.232914918102324,0.46724377665668726
1084,8.5,8.5,5.0,5.0,3.208,1.167,1,4.3744260827079415,longfirst,0.5324014779180288,0.2005609218031168
1084,9.0,9.0,5.0,5.0,1.733,0.717,2,2.449960680678487,longfirst,0.6835671626031399,0.18289340008050203
1084,8.75,8.75,5.0,5.0,1.589,0.5,2,2.0888847205787897,longfirst,0.6175961010158062,0.3162282966077328
1084,6.75,10.0,5.0,5.0,1.619,0.3,1,1.917948699556291,longfirst,0.483350683003664,0.11580939963459969
1084,10.0,10.0,5.0,5.0,0.998,1.709,1,2.707021345384419,shortfirst,0.20058485586196184,0.49980235286056995
1084,4.25,4.0,5.0,5.0,0.881,1.862,2,2.7427980741485953,shortfirst,0.1494070552289486,0.6001927265897393
1084,10.0,10.0,5.0,5.0,0.714,0.801,1,1.514268453232944,shortfirst,0.23225056659430265,0.5167274214327335
1084,10.0,10.0,5.0,5.0,1.087,0.466,1,1.5521666398271918,longfirst,0.4504668200388551,0.23263551946729422
1084,6.5,6.25,5.0,5.0,0.432,1.146,2,1.5773514490574598,shortfirst,0.29941769409924746,0.6004157923161983
1084,10.0,10.0,5.0,5.0,1.86,0.681,2,2.5402030032128096,longfirst,0.5172301819548011,0.2493714839220047
1084,10.0,10.0,5.0,5.0,0.582,1.666,2,2.247912732884288,shortfirst,0.2497840067371726,0.5338243190199137
1084,8.25,8.25,5.0,5.0,1.032,2.111,2,3.1429504826664925,shortfirst,0.24996125884354115,0.6005880022421479
1084,0.0,0.0,5.0,5.0,1.899,0.703,1,2.6016584374010563,longfirst,0.5668774284422398,0.23294631857424974
1084,8.0,8.0,5.0,5.0,0.816,0.412,1,1.2269500270485878,longfirst,0.5164283886551857,0.21672141086310148
1084,5.75,10.0,5.0,5.0,0.815,0.966,2,1.780100667849183,shortfirst,0.23373744077980518,0.4828878799453378
1084,1.25,8.0,5.0,5.0,0.741,0.984,2,1.7247624415904284,shortfirst,0.21676683146506548,0.4167029336094856
1084,8.0,0.0,4.0,5.0,0.467,0.966,1,1.4331527864560485,shortfirst,0.25078080501407385,0.5330329798161983
1084,6.5,9.75,5.0,5.0,1.087,0.283,1,1.368767344392836,longfirst,0.5836393740028143,0.2827230980619788
1084,9.0,10.0,5.0,5.0,0.683,0.249,1,0.9308686219155788,shortfirst,0.6825875286012888,0.24872405268251896
1084,10.0,10.0,5.0,5.0,1.921,0.349,1,2.269553739577532,longfirst,0.6331092678010464,0.1993706403300166
1084,10.0,10.0,5.0,5.0,0.916,2.16,1,3.076015427708626,shortfirst,0.21662080008536577,0.6004252173006535
1084,10.0,9.0,5.0,4.0,0.722,1.265,1,1.9870540518313646,shortfirst,0.25001884065568447,0.532937134616077
1084,10.0,10.0,5.0,5.0,1.615,0.383,2,1.9972505178302526,longfirst,0.650454587303102,0.18319978471845388
1084,8.0,8.0,5.0,5.0,0.661,1.2,1,1.8606493268162012,shortfirst,0.23264315351843834,0.5335339065641165
1084,2.0,2.0,5.0,4.0,1.2,0.612,2,1.8113104850053787,longfirst,0.5161816794425249,0.26704176515340805
1084,9.0,9.0,5.0,5.0,0.401,1.387,2,1.7875134889036417,shortfirst,0.08356554713100195,0.6321655232459307
1084,8.0,1.5,5.0,5.0,0.75,1.679,1,2.429279531352222,shortfirst,0.1997717609629035,0.5998600106686354
1084,8.75,8.75,5.0,5.0,0.899,1.794,1,2.692230579443276,shortfirst,0.2830499103292823,0.583486795425415
1084,8.25,8.25,5.0,5.0,2.616,1.058,1,3.673682647757232,longfirst,0.5159612828865647,0.2334814928472042
1084,9.0,9.0,5.0,5.0,0.767,1.715,1,2.4812105549499393,shortfirst,0.23352454882115126,0.6160866161808372
1084,10.0,9.0,5.0,5.0,0.716,1.396,1,2.110852192156017,shortfirst,0.2659780513495207,0.4497826239094138
1085,5.0,5.0,3.0,4.0,1.582,0.45,2,2.0311349289986538,longfirst,0.5831502389919478,0.21661574799509253
1085,0.0,0.0,5.0,5.0,0.753,0.85,2,1.6019528409960913,shortfirst,0.2831367969920393,0.38304970499302726
1085,6.25,6.0,3.0,4.0,0.654,1.1,1,1.7533695449965307,shortfirst,0.16661454699351452,0.5665295520011568
1085,9.0,9.0,5.0,4.0,0.467,1.074,2,1.539866989987786,shortfirst,0.19990558399877045,0.5662350829952629
1085,0.0,10.0,5.0,5.0,0.642,0.933,2,1.5745773050002754,shortfirst,0.16634741199959535,0.4333258060069056
1085,0.0,2.0,5.0,5.0,1.166,0.467,2,1.6326793290063506,longfirst,0.566271659990889,0.31672381900716573
1085,0.0,6.25,5.0,3.0,1.044,0.317,2,1.3598847899847897,longfirst,0.5829742889909539,0.3166023550002137
1085,0.0,0.0,5.0,5.0,0.733,1.11,1,1.8422582979983417,shortfirst,0.18326549800985958,0.5165591680124635
1085,1.5,1.5,4.0,5.0,0.733,0.75,1,1.4816584660002263,shortfirst,0.2666869509994285,0.41648229099519085
1085,5.0,2.0,5.0,4.0,0.55,0.801,1,1.3508156369935023,shortfirst,0.25000087899388745,0.4998027810070198
1085,10.0,10.0,5.0,5.0,0.65,1.135,1,1.7846719850058435,shortfirst,0.11668171299970709,0.4162019829964265
1085,5.5,5.75,4.0,4.0,0.747,0.2,1,0.9464003489993047,longfirst,0.31645911499799695,0.19974773700232618
1085,0.0,0.0,5.0,5.0,0.483,0.851,1,1.3333276729972567,shortfirst,0.1829608029947849,0.5165670730057172
1085,1.5,1.5,5.0,5.0,1.677,0.4,1,2.0764001810021,longfirst,0.6497379299980821,0.199718807998579
1085,0.0,0.0,5.0,5.0,0.483,1.121,1,1.603418315993622,shortfirst,0.21669371500320267,0.5832913880003616
1085,4.0,4.0,5.0,4.0,1.438,0.583,1,2.019949926994741,longfirst,0.6162758379941806,0.34985415400296915
1085,2.25,2.25,3.0,5.0,1.204,0.417,1,1.620135463992483,longfirst,0.5329040659999009,0.1834015089989407
1085,2.0,6.0,5.0,3.0,0.683,1.49,2,2.1724728739936836,shortfirst,0.2997785240004305,0.7164375130087137
1085,7.5,7.5,4.0,4.0,0.639,1.2,1,1.8385758929944132,shortfirst,0.11667355899407994,0.6330645410052966
1085,4.0,4.0,3.0,4.0,1.581,0.633,2,2.214306542984559,longfirst,0.49976378300925717,0.2332814800029155
1085,0.0,7.0,5.0,5.0,0.366,1.068,2,1.4340969899931224,shortfirst,0.16655088000698015,0.6332297529879725
1085,0.0,0.75,5.0,5.0,1.369,0.433,2,1.801843558991095,longfirst,0.5333038609969663,0.21663447500031907
1085,4.25,4.25,3.0,4.0,0.35,0.949,2,1.2983441530086566,shortfirst,0.18318043900944758,0.5497796660056338
1085,1.5,4.5,5.0,4.0,0.6,1.048,1,1.6470723300008103,shortfirst,0.18327511299867183,0.416536773002008
1085,0.0,0.0,5.0,5.0,1.55,0.737,1,2.2864145200001076,longfirst,0.6331586629967205,0.21657068900822196
1085,0.0,1.5,5.0,5.0,0.45,1.051,2,1.4998402239871211,shortfirst,0.24969650999992155,0.666488417002256
1085,0.0,0.0,5.0,5.0,0.567,0.699,1,1.2645277450064896,shortfirst,0.23328295000828803,0.4664900539937662
1085,6.0,7.0,3.0,4.0,0.416,1.055,2,1.4709606719989097,shortfirst,0.16669054800877348,0.6998303290019976
1085,6.0,6.0,4.0,3.0,1.296,0.533,1,1.8283445329871029,longfirst,0.5995761630038032,0.30010244499135297
1085,0.0,0.0,5.0,5.0,1.983,0.91,2,2.8927213169954484,longfirst,0.41655738999543246,0.28321093900012784
1085,7.5,0.25,3.0,5.0,1.21,0.216,1,1.4262769100023434,longfirst,0.7165171419910621,0.21640767899225466
1085,1.0,4.0,5.0,4.0,0.667,1.273,2,1.938964542991016,shortfirst,0.29983051000454,0.333046412008116
1085,2.75,2.5,4.0,5.0,1.23,0.416,2,1.6459972049924545,longfirst,0.616445070001646,0.19978999000159092
1085,0.0,1.0,5.0,5.0,1.047,1.599,2,2.6461531149980146,shortfirst,0.24993752400041558,0.633057496001129
1085,4.0,4.0,4.0,3.0,0.699,1.083,1,1.7811554350046208,shortfirst,0.29981517999840435,0.566387664002832
1085,9.0,9.0,5.0,5.0,1.014,0.233,1,1.2466884489840595,longfirst,0.5832634280086495,0.23315265399287455
1085,7.0,7.0,4.0,3.0,1.0,0.494,2,1.4934084839915158,longfirst,0.46659371300484054,0.18308665699441917
1085,6.25,0.0,5.0,5.0,1.421,0.417,1,1.8367175109888194,longfirst,0.49960155799635686,0.20007690000056755
1085,0.0,0.0,5.0,5.0,1.77,0.45,2,2.2195307960064383,longfirst,0.6664992770092795,0.24993010400794446
1085,4.0,4.0,5.0,4.0,0.466,1.099,1,1.564683328004321,shortfirst,0.2665328720031539,0.5331626529950881
1085,5.75,10.0,4.0,5.0,0.996,0.483,2,1.4782636109885061,longfirst,0.33323692200065125,0.28321430199139286
1085,0.0,0.0,5.0,5.0,0.383,0.854,2,1.2368909020005958,shortfirst,0.1831613520043902,0.48305307600821834
1085,3.0,3.0,3.0,5.0,0.664,1.116,1,1.7796670959942276,shortfirst,0.2332021439942764,0.4163921019935515
1085,3.75,0.0,5.0,5.0,0.754,0.916,1,1.670109382001101,shortfirst,0.3163310370000545,0.39996733599400613
1085,1.0,10.0,2.0,5.0,0.949,0.512,2,1.4605997550097527,longfirst,0.4661918979982147,0.18352237400540616
1085,0.0,0.0,5.0,5.0,2.399,1.005,2,3.4030893919843948,longfirst,0.7663818809960503,0.24987475700618234
1085,4.0,0.0,5.0,5.0,1.033,0.588,1,1.6197065229935106,longfirst,0.4662108150077984,0.30003966799995396
1085,6.5,6.5,4.0,3.0,0.417,0.804,1,1.2200728919997346,shortfirst,0.1501669029967161,0.5496609580004588
1085,0.0,0.0,5.0,5.0,1.426,0.45,1,1.8760190299944952,longfirst,0.4329839130077744,0.21686343199689873
1085,9.0,9.0,5.0,5.0,0.826,0.233,1,1.0584969189949334,longfirst,0.6663728190032998,0.23322498900233768
1085,0.5,1.0,5.0,5.0,1.733,0.781,2,2.5129985499952454,longfirst,0.6997349730081623,0.26637082699744496
1085,0.75,0.75,5.0,4.0,1.248,0.566,1,1.8141389599913964,longfirst,0.5666291389934486,0.26655028900131583
1085,1.5,1.5,5.0,5.0,0.733,1.914,2,2.6468574540049303,shortfirst,0.13333099099691026,0.58300875799614
1085,8.5,0.25,5.0,2.0,0.5,0.665,1,1.1644733479915885,shortfirst,0.18318483099574223,0.29963896299886983
1085,2.0,2.0,5.0,5.0,0.855,0.216,1,1.0711599189962726,longfirst,0.5333257099991897,0.21636851300718263
1085,3.25,4.0,5.0,3.0,0.859,1.483,1,2.341235334984958,shortfirst,0.23342173399578314,0.39983609100454487
1085,0.0,0.5,5.0,5.0,1.399,0.41,1,1.8083820909960195,longfirst,0.6830755529954331,0.23332085699075833
1085,10.0,10.0,5.0,5.0,0.906,0.2,1,1.104787549993489,longfirst,0.44986216600227635,0.19980780300102197
1085,6.75,0.0,4.0,5.0,0.55,1.0,1,1.5495901699905517,shortfirst,0.1834293910069391,0.43312031199457124
1085,3.25,3.25,4.0,5.0,1.533,0.651,1,2.183736384002259,longfirst,0.5163425939972512,0.23333671799628064
1085,2.5,2.25,4.0,5.0,0.666,1.424,1,2.0896513239858905,shortfirst,0.2167293569946196,0.5499862260039663
1085,3.75,3.75,5.0,4.0,0.466,1.077,1,1.5433766479982296,shortfirst,0.23323404700204264,0.4997150120034348
1085,0.0,0.0,5.0,5.0,0.434,0.945,1,1.3783989259973168,shortfirst,0.13349119399208575,0.5162420609995024
1085,1.25,0.0,5.0,5.0,0.467,0.931,1,1.3968475790024968,shortfirst,0.21649989699653815,0.46630844099854585
1085,1.25,1.25,5.0,4.0,0.765,0.233,1,0.9972426830063341,longfirst,0.48323878200608306,0.23304183399886824
1085,5.25,2.25,4.0,5.0,0.283,0.939,1,1.221833350995439,shortfirst,0.09980964699934702,0.5830902710004011
1085,4.75,2.0,4.0,3.0,0.35,0.713,1,1.0619467770011397,shortfirst,0.11666481700376607,0.5164819189958507
1085,3.25,10.0,5.0,5.0,0.65,1.052,2,1.7009229899995262,shortfirst,0.2165810890001012,0.38319991299067624
1085,8.0,8.0,5.0,5.0,0.913,0.233,1,1.14539447799325,longfirst,0.6829808809998212,0.23338986799353734
1085,0.0,0.0,5.0,5.0,1.397,0.417,2,1.8133615340047982,longfirst,0.4832787489867769,0.19990354200126603
1085,0.75,6.0,4.0,5.0,0.35,0.937,2,1.2857679830049165,shortfirst,0.1998720950068673,0.5164510060130851
1085,0.0,10.0,5.0,5.0,0.383,0.948,2,1.3306832700036466,shortfirst,0.16662333000567742,0.4663935760036111
1085,5.0,1.0,3.0,5.0,0.55,0.986,1,1.5346072520042071,shortfirst,0.23332626599585637,0.6997595639986685
1085,3.5,3.5,3.0,2.0,1.033,0.402,1,1.4338411420030752,longfirst,0.5499252079898724,0.18351780500961468
1085,2.25,2.25,4.0,5.0,0.533,0.933,1,1.4649598629912362,shortfirst,0.21662653099338058,0.4831325670093065
1085,0.0,9.0,5.0,5.0,1.079,0.217,1,1.2950881739961915,longfirst,0.5329655589885078,0.21659689299121965
1085,3.0,6.5,4.0,3.0,0.517,1.115,1,1.6306298069976037,shortfirst,0.2665767420112388,0.7497242780082161
1085,3.75,0.0,5.0,5.0,0.549,1.057,1,1.6057187459955458,shortfirst,0.2662972649995936,0.583386344005703
1085,0.0,0.0,5.0,5.0,1.083,0.549,2,1.631022141998983,longfirst,0.5330918809922878,0.2167889929987723
